TRANSACTION_ID,CUSTOMER_ID,ORDER_DATE,CHANNEL,STORE_ID,PAYMENT_METHOD,SUBTOTAL,DISCOUNT_AMOUNT,TAX_AMOUNT,SHIPPING_AMOUNT,TOTAL_AMOUNT,PROMO_CODE_USED,DEVICE_TYPE,FULFILLMENT_METHOD,RETURN_FLAG
102553,40,2025-08-07,Store,1009.0,Credit Card,419.97,15.8,13.9,0.0,418.07,N/A,InStore,In-Store,False
102557,87,2025-08-29,Store,1044.0,Apple Pay,169.99,11.9,5.7,0.0,163.79,N/A,InStore,In-Store,False
102560,27,2025-08-23,Store,1024.0,Credit Card,439.97,24.0,3.7,0.0,419.67,N/A,InStore,In-Store,False
102570,12,2025-08-18,Store,1033.0,Credit Card,207.98,3.87,9.5,0.0,213.61,N/A,InStore,In-Store,False
102580,38,2025-08-30,Store,1005.0,Credit Card,329.98,58.5,6.5,0.0,277.98,N/A,InStore,In-Store,False
102589,69,2025-08-14,Store,1025.0,Google Pay,269.98,30.8,6.3,0.0,245.48,N/A,InStore,In-Store,False
102590,63,2025-08-20,Store,1037.0,Credit Card,129.99,10.4,3.1,0.0,122.69,N/A,InStore,In-Store,False
102594,3,2025-08-10,Store,1007.0,Credit Card,129.99,0.0,4.7,0.0,134.69,N/A,InStore,In-Store,False
102596,37,2025-08-23,Store,1027.0,Google Pay,194.98,0.7,2.9,0.0,197.18,N/A,InStore,In-Store,False
102598,48,2025-08-07,Store,1026.0,Credit Card,84.99,3.4,4.2,0.0,85.79,N/A,InStore,In-Store,False
102627,74,2025-08-23,Store,1010.0,Credit Card,224.98,6.5,2.8,0.0,221.28,N/A,InStore,In-Store,False
102638,60,2025-08-25,Store,1013.0,Credit Card,184.98,0.0,15.6,0.0,200.58,N/A,InStore,In-Store,False
102640,3,2025-08-18,Store,1012.0,Credit Card,229.99,0.0,6.7,0.0,236.69,N/A,InStore,In-Store,False
102650,77,2025-08-20,Store,1016.0,Credit Card,149.99,0.0,13.1,0.0,163.09,N/A,InStore,In-Store,False
102699,4,2025-09-03,Store,1022.0,Credit Card,339.98,0.0,6.8,0.0,346.78,N/A,InStore,In-Store,False
102707,89,2025-09-23,Store,1017.0,Credit Card,129.99,0.0,12.5,0.0,142.49,N/A,InStore,In-Store,False
102720,83,2025-09-02,Store,1026.0,Credit Card,89.99,0.0,6.5,0.0,96.49,N/A,InStore,In-Store,False
102728,8,2025-09-08,Store,1015.0,Credit Card,359.97,0.0,12.7,0.0,372.67,N/A,InStore,In-Store,False
102729,64,2025-09-11,Store,1007.0,Credit Card,159.98,11.2,3.2,0.0,151.98,N/A,InStore,In-Store,False
102730,62,2025-09-02,Store,1042.0,Credit Card,39.99,4.0,8.2,0.0,44.19,N/A,InStore,In-Store,False
102762,18,2025-09-20,Store,1018.0,PayPal,174.98,10.3,6.4,0.0,171.08,N/A,InStore,In-Store,False
102765,80,2025-09-05,Store,1040.0,Credit Card,249.99,12.5,5.3,0.0,242.79,N/A,InStore,In-Store,False
102772,67,2025-09-17,Store,1006.0,Debit Card,514.96,14.9,15.9,0.0,515.96,N/A,InStore,In-Store,False
102777,77,2025-09-08,Store,1044.0,Credit Card,389.98,0.0,9.3,0.0,399.28,N/A,InStore,In-Store,False
102787,59,2025-09-07,Store,1041.0,Debit Card,244.98,9.6,8.6,0.0,243.98,N/A,InStore,In-Store,False
102793,86,2025-09-03,Store,1031.0,PayPal,159.99,0.0,3.4,0.0,163.39,N/A,InStore,In-Store,False
102795,91,2025-09-10,Store,1040.0,PayPal,814.95,38.75,6.2,0.0,782.4,N/A,InStore,In-Store,False
102796,69,2025-09-20,Store,1045.0,Credit Card,414.97,0.0,6.4,0.0,421.37,N/A,InStore,In-Store,False
102804,21,2025-09-16,Store,1045.0,Credit Card,224.98,25.2,4.4,0.0,204.18,N/A,InStore,In-Store,False
102820,57,2025-09-11,Store,1027.0,Credit Card,89.98,9.0,4.1,0.0,85.08,N/A,InStore,In-Store,False
102873,24,2025-10-11,Store,1031.0,Credit Card,99.99,0.0,14.8,0.0,114.79,N/A,InStore,In-Store,False
102879,22,2025-10-04,Store,1036.0,Credit Card,312.97,1.7,13.4,0.0,324.67,N/A,InStore,In-Store,False
102886,6,2025-10-06,Store,1002.0,Credit Card,34.99,3.5,5.4,0.0,36.89,N/A,InStore,In-Store,False
102888,52,2025-10-15,Store,1019.0,Apple Pay,189.99,11.4,9.9,0.0,188.49,N/A,InStore,In-Store,False
102889,88,2025-10-14,Store,1002.0,Credit Card,159.99,9.6,5.7,0.0,156.09,N/A,InStore,In-Store,False
102904,83,2025-10-08,Store,1025.0,Credit Card,599.98,0.0,10.5,0.0,610.48,N/A,InStore,In-Store,False
102908,70,2025-10-07,Store,1039.0,Credit Card,42.99,2.58,12.3,0.0,52.71,N/A,InStore,In-Store,False
102922,1,2025-10-15,Store,1019.0,Credit Card,79.99,0.0,5.2,0.0,85.19,N/A,InStore,In-Store,False
102928,15,2025-10-15,Store,1011.0,Credit Card,454.96,0.0,12.6,0.0,467.56,N/A,InStore,In-Store,False
102931,47,2025-10-15,Store,1047.0,Credit Card,139.98,22.8,4.2,0.0,121.38,N/A,InStore,In-Store,False
102937,84,2025-10-08,Store,1037.0,Google Pay,169.99,5.1,3.7,0.0,168.59,N/A,InStore,In-Store,False
102941,73,2025-10-09,Store,1022.0,Credit Card,84.99,0.0,6.0,0.0,90.99,N/A,InStore,In-Store,False
102966,7,2025-10-04,Store,1010.0,Credit Card,149.98,4.5,7.1,0.0,152.58,N/A,InStore,In-Store,False
102983,91,2025-10-11,Store,1019.0,Credit Card,119.99,0.0,5.3,0.0,125.29,N/A,InStore,In-Store,False
102997,31,2025-10-07,Store,1013.0,Credit Card,274.96,5.9,6.0,0.0,275.06,N/A,InStore,In-Store,False
102998,91,2025-10-10,Store,1020.0,Google Pay,169.99,0.0,6.6,0.0,176.59,N/A,InStore,In-Store,False
100704,93,2024-10-18,Online,N/A,Credit Card,144.97,2.8,14.2,0.0,156.37,N/A,Desktop,BOPIS,False
102665,51,2025-08-04,Online,N/A,Credit Card,239.98,13.8,5.2,0.0,231.38,N/A,Mobile App,BOPIS,False
100134,67,2024-07-01,Online,N/A,Credit Card,179.98,2.85,8.5,0.0,185.63,N/A,Mobile App,BOPIS,False
100140,17,2024-07-26,Online,N/A,Credit Card,42.99,0.43,12.3,0.0,54.86,N/A,Mobile App,BOPIS,False
100145,42,2024-07-14,Online,N/A,Credit Card,184.98,2.8,4.3,0.0,186.48,N/A,Desktop,BOPIS,False
100685,59,2024-10-03,Online,N/A,Debit Card,89.99,4.5,2.8,0.0,88.29,N/A,Desktop,BOPIS,False
101440,34,2025-02-02,Online,N/A,Credit Card,249.99,0.0,11.6,0.0,261.59,N/A,Desktop,BOPIS,False
101446,58,2025-02-14,Online,N/A,Cash,84.99,7.65,6.6,0.0,83.94,N/A,Desktop,BOPIS,False
102334,12,2025-06-15,Online,N/A,Google Pay,254.98,15.2,6.4,0.0,246.18,N/A,Mobile App,BOPIS,False
102343,12,2025-06-06,Mobile App,N/A,Credit Card,169.99,8.5,6.0,0.0,167.49,N/A,Mobile App,BOPIS,False
100918,27,2024-11-28,Online,N/A,Google Pay,749.97,0.0,4.0,0.0,753.97,N/A,Desktop,BOPIS,False
102866,8,2025-09-17,Mobile App,N/A,Credit Card,94.99,8.55,14.9,0.0,101.34,N/A,Mobile App,BOPIS,False
101469,77,2025-02-05,Mobile App,N/A,Debit Card,299.97,2.8,15.0,30.0,342.17,N/A,Mobile App,Ship,False
101689,18,2025-03-08,Online,N/A,Credit Card,459.98,0.0,4.2,46.0,510.18,N/A,Desktop,Ship,False
101933,66,2025-04-11,Mobile App,N/A,Credit Card,129.99,2.6,2.9,0.0,130.29,N/A,Mobile App,Ship,False
102344,54,2025-06-23,Mobile App,N/A,Credit Card,99.99,0.0,2.7,0.0,102.69,N/A,Mobile App,Ship,False
102474,65,2025-07-22,Online,N/A,Apple Pay,249.99,0.0,6.3,25.0,281.29,N/A,Mobile App,Ship,False
102476,10,2025-07-14,Online,N/A,Apple Pay,329.98,33.0,4.1,0.0,301.08,N/A,Desktop,Ship,False
102486,42,2025-07-15,Online,N/A,Credit Card,269.98,0.0,4.8,0.0,274.78,N/A,Desktop,Ship,False
102488,12,2025-07-31,Online,N/A,Credit Card,214.98,0.0,7.7,21.5,244.18,N/A,Mobile App,Ship,False
102504,87,2025-07-29,Mobile App,N/A,Credit Card,119.98,4.8,2.8,12.0,129.98,N/A,Mobile App,Ship,False
102505,60,2025-07-24,Mobile App,N/A,Credit Card,128.97,24.5,4.8,12.9,122.17,N/A,Mobile App,Ship,False
102508,89,2025-07-28,Mobile App,N/A,Credit Card,319.98,124.79,6.2,0.0,201.39,N/A,Mobile App,Ship,False
102655,7,2025-08-23,Online,N/A,Credit Card,269.98,5.0,5.1,27.0,297.08,N/A,Desktop,Ship,False
102664,76,2025-08-21,Online,N/A,PayPal,309.96,22.2,6.9,31.0,325.66,N/A,Desktop,Ship,False
102837,38,2025-09-18,Online,N/A,Credit Card,179.98,3.6,11.0,18.0,205.38,N/A,Mobile App,Ship,False
102854,78,2025-09-24,Online,N/A,Debit Card,135.97,1.29,15.9,13.6,164.18,N/A,Desktop,Ship,False
103033,16,2025-10-09,Online,N/A,Credit Card,34.99,1.05,4.5,0.0,38.44,N/A,Mobile App,Ship,False
103055,69,2025-10-13,Online,N/A,Credit Card,99.99,0.0,7.1,0.0,107.09,N/A,Desktop,Ship,False
103068,61,2025-10-03,Mobile App,N/A,Credit Card,49.99,0.0,3.3,5.0,58.29,N/A,Mobile App,Ship,False
103071,7,2025-10-15,Mobile App,N/A,Credit Card,224.97,2.7,4.2,0.0,226.47,N/A,Mobile App,Ship,False
100122,52,2024-07-24,Online,N/A,Credit Card,199.98,18.0,5.0,20.0,206.98,N/A,Desktop,Ship,False
100138,22,2024-07-01,Online,N/A,Credit Card,349.98,20.0,9.9,0.0,339.88,N/A,Desktop,Ship,False
100156,92,2024-07-03,Mobile App,N/A,Credit Card,44.99,0.0,3.6,0.0,48.59,N/A,Mobile App,Ship,False
100119,35,2024-07-31,Online,N/A,Credit Card,199.98,6.0,6.8,0.0,200.78,N/A,Desktop,Ship,False
100125,65,2024-07-16,Online,N/A,Credit Card,189.99,0.0,6.8,19.0,215.79,N/A,Mobile App,Ship,False
100311,43,2024-08-01,Online,N/A,Credit Card,169.99,0.0,9.8,0.0,179.79,N/A,Desktop,Ship,False
100315,85,2024-08-27,Online,N/A,Credit Card,84.99,0.0,4.9,8.5,98.39,N/A,Desktop,Ship,False
100325,80,2024-08-30,Online,N/A,Credit Card,219.98,0.0,12.8,0.0,232.78,N/A,Desktop,Ship,False
100334,50,2024-08-20,Online,N/A,PayPal,159.99,12.8,4.7,16.0,167.89,N/A,Mobile App,Ship,False
100351,73,2024-08-12,Mobile App,N/A,Apple Pay,169.99,0.0,11.0,0.0,180.99,N/A,Mobile App,Ship,False
100330,80,2024-08-29,Online,N/A,PayPal,194.98,8.4,14.0,19.5,220.08,N/A,Desktop,Ship,False
100337,55,2024-08-23,Online,N/A,Credit Card,279.98,0.0,11.3,0.0,291.28,N/A,Mobile App,Ship,False
100341,42,2024-08-02,Mobile App,N/A,Credit Card,164.99,47.85,6.4,16.5,140.04,N/A,Mobile App,Ship,False
100355,46,2024-08-11,Mobile App,N/A,Credit Card,259.98,6.5,3.7,26.0,283.18,N/A,Mobile App,Ship,False
100486,99,2024-09-15,Online,N/A,Credit Card,44.99,0.0,5.6,0.0,50.59,N/A,Desktop,Ship,False
100511,56,2024-09-14,Online,N/A,Credit Card,89.99,3.6,10.5,9.0,105.89,N/A,Desktop,Ship,False
100517,63,2024-09-05,Mobile App,N/A,Credit Card,329.97,22.6,4.9,0.0,312.27,N/A,Mobile App,Ship,False
100519,66,2024-09-05,Mobile App,N/A,Debit Card,44.99,0.0,14.5,0.0,59.49,N/A,Mobile App,Ship,False
100684,2,2024-10-18,Online,N/A,Credit Card,42.99,10.32,12.8,0.0,45.47,N/A,Mobile App,Ship,False
100690,60,2024-10-08,Online,N/A,Credit Card,119.99,9.6,3.9,12.0,126.29,N/A,Desktop,Ship,False
100720,42,2024-10-11,Online,N/A,Credit Card,419.98,39.6,6.3,0.0,386.68,N/A,Desktop,Ship,False
100725,56,2024-10-12,Mobile App,N/A,Credit Card,59.99,0.0,5.5,0.0,65.49,N/A,Mobile App,Ship,False
100921,7,2024-11-18,Mobile App,N/A,PayPal,569.97,17.1,5.2,0.0,558.07,N/A,Mobile App,Ship,False
100928,52,2024-11-15,Mobile App,N/A,Credit Card,539.96,2.8,9.8,54.0,600.96,N/A,Mobile App,Ship,False
101076,26,2024-12-20,Online,N/A,Debit Card,302.97,0.0,3.9,0.0,306.87,N/A,Desktop,Ship,False
101079,65,2024-12-14,Online,N/A,Credit Card,129.99,2.6,8.5,0.0,135.89,N/A,Mobile App,Ship,False
101086,90,2024-12-11,Online,N/A,Credit Card,69.99,0.0,7.0,7.0,83.99,N/A,Desktop,Ship,False
100888,27,2024-11-05,Online,N/A,Apple Pay,85.98,0.0,4.6,8.6,99.18,N/A,Desktop,Ship,False
100897,22,2024-11-14,Online,N/A,Credit Card,174.98,0.0,8.1,0.0,183.08,N/A,Mobile App,Ship,False
100915,72,2024-11-19,Online,N/A,Apple Pay,484.97,23.25,12.4,48.5,522.62,N/A,Desktop,Ship,False
100932,39,2024-11-10,Mobile App,N/A,Credit Card,59.99,0.0,8.8,0.0,68.79,N/A,Mobile App,Ship,False
101088,85,2024-12-16,Online,N/A,Credit Card,689.97,303.59,4.9,0.0,391.28,N/A,Desktop,Ship,False
101245,16,2025-01-04,Online,N/A,Credit Card,559.97,10.2,12.8,0.0,562.57,N/A,Mobile App,Ship,False
101269,91,2025-01-10,Mobile App,N/A,Credit Card,424.96,0.0,4.6,0.0,429.56,N/A,Mobile App,Ship,False
101429,29,2025-02-02,Online,N/A,Credit Card,99.99,4.0,3.4,10.0,109.39,N/A,Desktop,Ship,False
101447,49,2025-02-05,Online,N/A,Credit Card,129.99,0.0,7.5,13.0,150.49,N/A,Desktop,Ship,False
101474,57,2025-02-22,Mobile App,N/A,Credit Card,49.99,0.0,5.2,5.0,60.19,N/A,Mobile App,Ship,False
101479,75,2025-02-22,Mobile App,N/A,Credit Card,44.99,0.0,6.8,0.0,51.79,N/A,Mobile App,Ship,False
101666,47,2025-03-06,Online,N/A,Credit Card,299.99,3.0,4.1,0.0,301.09,N/A,Mobile App,Ship,False
101684,70,2025-03-22,Online,N/A,Credit Card,84.99,1.7,3.4,8.5,95.19,N/A,Desktop,Ship,False
101688,69,2025-03-03,Online,N/A,Credit Card,129.99,0.0,6.2,0.0,136.19,N/A,Desktop,Ship,False
101701,44,2025-03-14,Mobile App,N/A,Credit Card,94.99,28.5,4.1,9.5,80.09,N/A,Mobile App,Ship,False
101702,67,2025-03-09,Mobile App,N/A,Google Pay,139.99,0.0,3.5,14.0,157.49,N/A,Mobile App,Ship,False
101908,77,2025-04-03,Online,N/A,Credit Card,44.99,0.0,10.1,4.5,59.59,N/A,Mobile App,Ship,False
101920,11,2025-04-11,Online,N/A,Credit Card,134.99,5.4,3.1,0.0,132.69,N/A,Desktop,Ship,False
101922,74,2025-04-12,Online,N/A,Credit Card,44.99,1.8,2.6,4.5,50.29,N/A,Desktop,Ship,False
101924,25,2025-04-24,Online,N/A,Credit Card,44.99,0.0,6.1,4.5,55.59,N/A,Desktop,Ship,False
101925,56,2025-04-19,Online,N/A,Credit Card,149.98,0.0,15.9,0.0,165.88,N/A,Mobile App,Ship,False
101929,1,2025-04-06,Online,N/A,Credit Card,49.99,3.5,5.7,5.0,57.19,N/A,Mobile App,Ship,False
101930,83,2025-04-25,Mobile App,N/A,Credit Card,229.99,0.0,3.5,0.0,233.49,N/A,Mobile App,Ship,False
101936,30,2025-04-26,Mobile App,N/A,Credit Card,74.99,0.0,9.1,0.0,84.09,N/A,Mobile App,Ship,False
102127,59,2025-05-26,Online,N/A,Credit Card,129.99,0.0,7.6,0.0,137.59,N/A,Mobile App,Ship,False
102128,70,2025-05-20,Online,N/A,Credit Card,99.99,0.0,4.8,0.0,104.79,N/A,Mobile App,Ship,False
102129,31,2025-05-30,Online,N/A,Credit Card,139.99,4.2,12.7,0.0,148.49,N/A,Desktop,Ship,False
102137,67,2025-05-18,Mobile App,N/A,Credit Card,42.99,0.0,5.0,0.0,47.99,N/A,Mobile App,Ship,False
102142,62,2025-05-21,Mobile App,N/A,Credit Card,189.99,0.0,5.9,19.0,214.89,N/A,Mobile App,Ship,False
102317,13,2025-06-05,Online,N/A,Credit Card,294.98,17.6,5.5,29.5,312.38,N/A,Mobile App,Ship,False
101669,13,2025-03-05,Online,N/A,Credit Card,169.98,7.6,5.0,0.0,167.38,N/A,Desktop,Ship,False
101696,58,2025-03-03,Mobile App,N/A,Debit Card,69.99,0.0,5.0,7.0,81.99,N/A,Mobile App,Ship,False
102477,29,2025-07-27,Online,N/A,Apple Pay,359.98,85.6,3.6,0.0,277.98,N/A,Desktop,Ship,False
102480,71,2025-07-19,Online,N/A,Google Pay,344.97,27.9,9.8,34.5,361.37,N/A,Desktop,Ship,False
102484,76,2025-07-10,Online,N/A,Credit Card,42.99,0.0,4.4,0.0,47.39,N/A,Mobile App,Ship,False
102490,99,2025-07-13,Online,N/A,Credit Card,229.97,4.95,15.4,23.0,263.42,N/A,Desktop,Ship,False
102496,73,2025-07-31,Online,N/A,Credit Card,129.99,0.0,5.7,13.0,148.69,N/A,Mobile App,Ship,False
102652,30,2025-08-28,Online,N/A,PayPal,199.98,14.5,11.4,0.0,196.88,N/A,Mobile App,Ship,False
102668,75,2025-08-18,Online,N/A,Credit Card,42.99,0.0,15.0,4.3,62.29,N/A,Mobile App,Ship,False
102674,65,2025-08-30,Online,N/A,Credit Card,44.99,1.35,8.3,0.0,51.94,N/A,Desktop,Ship,False
102676,26,2025-08-16,Online,N/A,Google Pay,164.99,11.55,5.9,16.5,175.84,N/A,Mobile App,Ship,False
102680,55,2025-08-04,Mobile App,N/A,Credit Card,139.99,0.0,11.7,0.0,151.69,N/A,Mobile App,Ship,False
102681,97,2025-08-04,Mobile App,N/A,Credit Card,99.99,8.0,3.8,0.0,95.79,N/A,Mobile App,Ship,False
102684,28,2025-08-16,Mobile App,N/A,Credit Card,154.98,0.0,11.7,15.5,182.18,N/A,Mobile App,Ship,False
102831,15,2025-09-13,Online,N/A,Credit Card,514.97,4.05,10.8,0.0,521.72,N/A,Desktop,Ship,False
102851,53,2025-09-14,Online,N/A,Credit Card,509.97,0.0,5.8,0.0,515.77,N/A,Desktop,Ship,False
102852,71,2025-09-14,Online,N/A,Credit Card,39.99,4.0,6.9,0.0,42.89,N/A,Desktop,Ship,False
102863,5,2025-09-12,Mobile App,N/A,Credit Card,294.97,0.0,5.8,0.0,300.77,N/A,Mobile App,Ship,False
103043,28,2025-10-15,Online,N/A,Credit Card,239.98,0.0,12.2,0.0,252.18,N/A,Mobile App,Ship,False
103048,43,2025-10-12,Online,N/A,Credit Card,299.97,2.0,5.5,0.0,303.47,N/A,Desktop,Ship,False
103049,7,2025-10-13,Online,N/A,Credit Card,164.98,11.55,10.0,16.5,179.93,N/A,Desktop,Ship,False
103054,16,2025-10-13,Online,N/A,Credit Card,299.97,22.3,12.6,30.0,320.27,N/A,Desktop,Ship,False
103057,75,2025-10-01,Online,N/A,Credit Card,129.99,0.0,7.1,0.0,137.09,N/A,Mobile App,Ship,False
100150,87,2024-07-20,Mobile App,N/A,Credit Card,139.98,0.0,7.2,14.0,161.18,N/A,Mobile App,Ship,False
100116,36,2024-07-21,Online,N/A,Credit Card,89.98,6.3,4.3,0.0,87.98,N/A,Mobile App,Ship,True
100123,84,2024-07-08,Online,N/A,Credit Card,179.98,11.2,13.1,18.0,199.88,N/A,Mobile App,Ship,False
100130,10,2024-07-13,Online,N/A,Credit Card,180.97,0.0,4.6,0.0,185.57,N/A,Mobile App,Ship,False
100131,89,2024-07-25,Online,N/A,Credit Card,564.97,24.0,4.5,0.0,545.47,N/A,Desktop,Ship,False
100135,65,2024-07-05,Online,N/A,Credit Card,39.99,3.6,5.2,0.0,41.59,N/A,Mobile App,Ship,False
100143,38,2024-07-09,Online,N/A,Credit Card,139.99,0.0,12.0,14.0,165.99,N/A,Desktop,Ship,False
100305,25,2024-08-29,Online,N/A,Credit Card,49.99,3.5,5.3,0.0,51.79,N/A,Desktop,Ship,False
100306,30,2024-08-16,Online,N/A,Credit Card,59.99,1.8,8.4,6.0,72.59,N/A,Mobile App,Ship,False
100316,76,2024-08-19,Online,N/A,PayPal,224.98,0.0,16.0,0.0,240.98,N/A,Desktop,Ship,False
100324,43,2024-08-17,Online,N/A,Credit Card,1019.95,2.5,10.3,0.0,1027.75,N/A,Mobile App,Ship,False
100308,87,2024-08-24,Online,N/A,Credit Card,299.99,21.0,3.8,30.0,312.79,N/A,Desktop,Ship,False
100314,87,2024-08-27,Online,N/A,Credit Card,169.98,0.0,2.8,17.0,189.78,N/A,Mobile App,Ship,False
100318,35,2024-08-16,Online,N/A,Debit Card,439.95,4.0,3.3,0.0,439.25,N/A,Desktop,Ship,False
100353,60,2024-08-25,Mobile App,N/A,Credit Card,249.98,10.0,5.6,0.0,245.58,N/A,Mobile App,Ship,False
100356,40,2024-08-26,Mobile App,N/A,Credit Card,94.99,4.75,8.2,0.0,98.44,N/A,Mobile App,Ship,False
100485,76,2024-09-29,Online,N/A,Credit Card,229.99,0.0,4.7,0.0,234.69,N/A,Mobile App,Ship,False
100491,93,2024-09-04,Online,N/A,PayPal,164.99,3.3,13.2,0.0,174.89,N/A,Desktop,Ship,False
100496,83,2024-09-09,Online,N/A,Credit Card,89.99,0.0,7.0,9.0,105.99,N/A,Mobile App,Ship,False
100527,66,2024-09-07,Mobile App,N/A,Credit Card,559.95,11.2,5.4,56.0,610.15,N/A,Mobile App,Ship,False
100529,15,2024-09-13,Mobile App,N/A,Credit Card,117.98,8.47,8.1,0.0,117.61,N/A,Mobile App,Ship,False
100530,48,2024-09-30,Mobile App,N/A,Debit Card,134.99,4.05,3.3,0.0,134.24,N/A,Mobile App,Ship,False
100687,34,2024-10-30,Online,N/A,Credit Card,44.99,0.0,6.1,0.0,51.09,N/A,Desktop,Ship,False
100697,39,2024-10-20,Online,N/A,Credit Card,169.99,0.0,7.3,17.0,194.29,N/A,Desktop,Ship,False
100705,62,2024-10-09,Online,N/A,Credit Card,399.98,9.0,3.4,0.0,394.38,N/A,Mobile App,Ship,False
100710,34,2024-10-12,Online,N/A,Credit Card,379.98,5.6,13.0,38.0,425.38,N/A,Desktop,Ship,False
100717,52,2024-10-20,Online,N/A,Credit Card,339.98,0.0,6.2,34.0,380.18,N/A,Desktop,Ship,False
100718,5,2024-10-10,Online,N/A,Credit Card,224.97,31.05,3.6,0.0,197.52,N/A,Mobile App,Ship,False
100721,2,2024-10-23,Online,N/A,Apple Pay,34.99,3.5,4.8,0.0,36.29,N/A,Desktop,Ship,False
100732,12,2024-10-13,Mobile App,N/A,Debit Card,44.99,3.15,5.6,4.5,51.94,N/A,Mobile App,Ship,False
100889,98,2024-11-10,Online,N/A,Credit Card,149.99,0.0,4.7,15.0,169.69,N/A,Mobile App,Ship,False
100913,33,2024-11-07,Online,N/A,Cash,129.99,2.6,6.3,13.0,146.69,N/A,Mobile App,Ship,False
100927,19,2024-11-03,Mobile App,N/A,Credit Card,159.99,0.0,5.4,0.0,165.39,N/A,Mobile App,Ship,False
100934,99,2024-11-01,Mobile App,N/A,Credit Card,589.96,27.0,3.1,59.0,625.06,N/A,Mobile App,Ship,False
101099,95,2024-12-25,Mobile App,N/A,Debit Card,99.99,6.0,13.9,10.0,117.89,N/A,Mobile App,Ship,False
101096,78,2024-12-23,Mobile App,N/A,PayPal,74.99,3.0,2.5,7.5,81.99,N/A,Mobile App,Ship,False
101104,33,2024-12-05,Mobile App,N/A,Credit Card,149.98,10.5,3.9,0.0,143.38,N/A,Mobile App,Ship,False
101106,83,2024-12-26,Mobile App,N/A,Apple Pay,364.98,9.45,4.6,0.0,360.13,N/A,Mobile App,Ship,False
101231,37,2025-01-24,Online,N/A,Credit Card,99.99,14.0,14.2,0.0,100.19,N/A,Desktop,Ship,False
101241,100,2025-01-07,Online,N/A,Google Pay,149.99,0.0,16.0,0.0,165.99,N/A,Mobile App,Ship,False
101243,17,2025-01-03,Online,N/A,Cash,204.98,0.0,9.7,20.5,235.18,N/A,Mobile App,Ship,False
101248,33,2025-01-07,Online,N/A,Credit Card,34.99,0.0,2.6,0.0,37.59,N/A,Mobile App,Ship,False
101251,35,2025-01-03,Online,N/A,Credit Card,44.99,0.0,11.9,0.0,56.89,N/A,Desktop,Ship,False
101272,83,2025-01-13,Mobile App,N/A,Credit Card,129.99,0.0,6.8,0.0,136.79,N/A,Mobile App,Ship,False
101428,4,2025-02-08,Online,N/A,Credit Card,654.96,30.4,12.9,65.5,702.96,N/A,Mobile App,Ship,False
101430,56,2025-02-12,Online,N/A,Credit Card,74.99,0.0,2.8,0.0,77.79,N/A,Mobile App,Ship,False
101441,58,2025-02-20,Online,N/A,Credit Card,219.98,3.6,10.1,0.0,226.48,N/A,Mobile App,Ship,False
101452,40,2025-02-15,Online,N/A,Credit Card,529.96,8.5,6.5,0.0,527.96,N/A,Mobile App,Ship,False
101460,80,2025-02-20,Online,N/A,Credit Card,219.97,3.15,8.4,0.0,225.22,N/A,Desktop,Ship,False
101462,28,2025-02-10,Online,N/A,Credit Card,599.96,21.6,4.1,60.0,642.46,N/A,Mobile App,Ship,False
101472,24,2025-02-10,Mobile App,N/A,PayPal,159.99,0.0,4.5,0.0,164.49,N/A,Mobile App,Ship,False
101475,6,2025-02-26,Mobile App,N/A,Credit Card,74.99,0.0,5.7,7.5,88.19,N/A,Mobile App,Ship,False
101477,70,2025-02-17,Mobile App,N/A,Credit Card,164.99,0.0,8.7,16.5,190.19,N/A,Mobile App,Ship,False
101661,45,2025-03-06,Online,N/A,Apple Pay,139.99,0.0,15.3,0.0,155.29,N/A,Mobile App,Ship,False
101679,88,2025-03-19,Online,N/A,Credit Card,84.99,1.7,15.4,0.0,98.69,N/A,Desktop,Ship,False
101682,73,2025-03-26,Online,N/A,Credit Card,89.99,0.0,13.0,9.0,111.99,N/A,Mobile App,Ship,False
101699,51,2025-03-06,Mobile App,N/A,Credit Card,117.98,0.86,13.2,0.0,130.32,N/A,Mobile App,Ship,False
101703,93,2025-03-31,Mobile App,N/A,Credit Card,252.97,4.0,5.3,25.3,279.57,N/A,Mobile App,Ship,False
101923,50,2025-04-18,Online,N/A,Credit Card,129.99,10.4,7.0,13.0,139.59,N/A,Mobile App,Ship,False
101931,47,2025-04-14,Mobile App,N/A,Credit Card,219.97,15.75,5.1,22.0,231.32,N/A,Mobile App,Ship,False
102118,64,2025-05-26,Online,N/A,Credit Card,42.99,0.0,2.8,4.3,50.09,N/A,Desktop,Ship,False
102123,91,2025-05-05,Online,N/A,Credit Card,149.99,1.5,5.3,15.0,168.79,N/A,Desktop,Ship,False
102130,67,2025-05-18,Online,N/A,Credit Card,199.98,7.0,11.9,0.0,204.88,N/A,Desktop,Ship,False
102138,39,2025-05-29,Mobile App,N/A,Cash,604.97,133.25,8.3,0.0,480.02,N/A,Mobile App,Ship,False
102139,43,2025-05-11,Mobile App,N/A,Apple Pay,184.98,0.0,4.4,0.0,189.38,N/A,Mobile App,Ship,False
102319,26,2025-06-05,Online,N/A,Credit Card,189.99,11.4,14.0,19.0,211.59,N/A,Desktop,Ship,False
102322,78,2025-06-18,Online,N/A,Credit Card,299.99,0.0,5.0,0.0,304.99,N/A,Desktop,Ship,False
