TRANSACTION_ID,CUSTOMER_ID,ORDER_DATE,CHANNEL,STORE_ID,PAYMENT_METHOD,CARD_BANK,SUBTOTAL,DISCOUNT_AMOUNT,TAX_AMOUNT,SHIPPING_AMOUNT,TOTAL_AMOUNT,PROMO_CODE_USED,DEVICE_TYPE,FULFILLMENT_METHOD,RETURN_FLAG
102044,85,2025-05-17,Store,1044,Credit Card,,249.98,7.20,10.0,0.00,252.78,,,In-Store,false
102051,93,2025-05-15,Store,1044,Credit Card,,459.98,13.80,14.5,0.00,460.68,,,In-Store,false
102057,71,2025-05-16,Store,1046,Credit Card,,159.99,0.00,12.6,0.00,172.59,,,In-Store,false
102061,32,2025-05-25,Store,1012,Apple Pay,,139.99,1.40,2.8,0.00,141.39,,,In-Store,false
102064,84,2025-05-04,Store,1030,Credit Card,,94.99,0.00,10.3,0.00,105.29,,,In-Store,false
102069,89,2025-05-07,Store,1022,Credit Card,,119.98,0.00,9.5,0.00,129.48,,,In-Store,false
102080,2,2025-05-22,Store,1001,Credit Card,,244.98,5.10,9.4,0.00,249.28,,,In-Store,false
102103,70,2025-05-30,Store,1007,Credit Card,,407.97,52.90,3.2,0.00,358.27,,,In-Store,false
102112,76,2025-05-17,Store,1041,Credit Card,,44.99,1.80,12.3,0.00,55.49,,,In-Store,false
102144,76,2025-06-28,Store,1027,Google Pay,,209.98,11.55,14.8,0.00,213.23,,,In-Store,true
102157,51,2025-06-03,Store,1024,PayPal,,74.99,3.75,15.9,0.00,87.14,,,In-Store,false
102159,29,2025-06-29,Store,1003,Credit Card,,305.96,25.70,15.5,0.00,295.76,,,In-Store,false
102164,75,2025-06-08,Store,1004,Credit Card,,74.99,0.00,8.2,0.00,83.19,,,In-Store,false
102165,93,2025-06-23,Store,1020,Google Pay,,289.97,13.35,2.5,0.00,279.12,,,In-Store,false
102174,46,2025-06-09,Store,1018,Credit Card,,264.97,3.40,6.6,0.00,268.17,,,In-Store,false
102184,90,2025-06-04,Store,1001,Debit Card,,199.98,0.00,4.8,0.00,204.78,,,In-Store,false
102199,23,2025-06-09,Store,1038,Credit Card,,279.96,19.80,6.6,0.00,266.76,,,In-Store,false
102210,13,2025-06-11,Store,1038,Credit Card,,99.99,0.00,3.3,0.00,103.29,,,In-Store,false
102211,72,2025-06-05,Store,1019,Apple Pay,,74.99,1.50,3.7,0.00,77.19,,,In-Store,false
102230,56,2025-06-27,Store,1015,Credit Card,,212.97,4.20,3.1,0.00,211.87,,,In-Store,false
102244,96,2025-06-07,Store,1023,Credit Card,,329.97,3.00,2.9,0.00,329.87,,,In-Store,false
102253,27,2025-06-05,Store,1025,Debit Card,,69.99,0.00,9.6,0.00,79.59,,,In-Store,false
102271,99,2025-06-20,Store,1010,Credit Card,,84.98,0.80,5.8,0.00,89.98,,,In-Store,false
102286,59,2025-06-24,Store,1027,Credit Card,,184.98,12.15,8.6,0.00,181.43,,,In-Store,false
102361,65,2025-07-24,Store,1015,Credit Card,,209.98,9.00,5.5,0.00,206.48,,,In-Store,false
102384,73,2025-07-15,Store,1015,Debit Card,,49.99,0.00,5.9,0.00,55.89,,,In-Store,false
102388,71,2025-07-05,Store,1046,Apple Pay,,149.99,1.50,3.4,0.00,151.89,,,In-Store,false
102390,69,2025-07-04,Store,1026,Apple Pay,,89.99,1.80,10.7,0.00,98.89,,,In-Store,false
102397,24,2025-07-11,Store,1035,Credit Card,,299.99,0.00,15.1,0.00,315.09,,,In-Store,false
102419,94,2025-07-29,Store,1007,Credit Card,,257.97,14.00,13.5,0.00,257.47,,,In-Store,false
102421,82,2025-07-27,Store,1003,Credit Card,,219.98,9.20,5.4,0.00,216.18,,,In-Store,false
101363,38,2025-02-20,Store,1006,Credit Card,,169.99,5.10,15.3,0.00,180.19,,,In-Store,false
101400,30,2025-02-08,Store,1026,Credit Card,,74.99,0.00,4.8,0.00,79.79,,,In-Store,false
101541,41,2025-03-15,Store,1043,Credit Card,,184.98,0.00,8.3,0.00,193.28,,,In-Store,false
101605,45,2025-03-25,Store,1044,Credit Card,,534.97,0.00,5.2,0.00,540.17,,,In-Store,false
101647,31,2025-03-21,Store,1039,Credit Card,,249.98,4.80,6.6,0.00,251.78,,,In-Store,false
101798,10,2025-04-28,Store,1013,Credit Card,,259.98,0.00,3.6,0.00,263.58,,,In-Store,false
101813,50,2025-04-27,Store,1002,Credit Card,,129.99,11.70,2.7,0.00,120.99,,,In-Store,false
101884,10,2025-04-01,Store,1046,Credit Card,,509.97,0.00,3.0,0.00,512.97,,,In-Store,false
101885,27,2025-04-03,Store,1024,PayPal,,229.99,9.20,13.7,0.00,234.49,,,In-Store,false
101996,58,2025-05-05,Store,1039,Credit Card,,129.99,0.00,2.8,0.00,132.79,,,In-Store,false
102082,8,2025-05-31,Store,1016,Apple Pay,,134.99,12.15,15.7,0.00,138.54,,,In-Store,false
102104,92,2025-05-31,Store,1017,Credit Card,,74.99,0.00,7.2,0.00,82.19,,,In-Store,false
102217,84,2025-06-03,Store,1029,Credit Card,,159.99,9.60,4.5,0.00,154.89,,,In-Store,false
102298,95,2025-06-05,Store,1002,Credit Card,,94.99,0.00,3.3,0.00,98.29,,,In-Store,false
102406,42,2025-07-07,Store,1038,Credit Card,,189.99,13.30,9.6,0.00,186.29,,,In-Store,false
102425,29,2025-07-16,Store,1005,Credit Card,,229.99,16.10,12.7,0.00,226.59,,,In-Store,false
102426,74,2025-07-15,Store,1011,Credit Card,,94.99,0.00,6.6,0.00,101.59,,,In-Store,false
102430,15,2025-07-13,Store,1010,Credit Card,,309.98,0.00,5.9,0.00,315.88,,,In-Store,false
102436,11,2025-07-12,Store,1042,Credit Card,,259.98,6.40,9.1,0.00,262.68,,,In-Store,false
102454,47,2025-07-06,Store,1042,Debit Card,,329.97,9.00,12.0,0.00,332.97,,,In-Store,false
102456,92,2025-07-14,Store,1019,Google Pay,,189.99,0.00,3.0,0.00,192.99,,,In-Store,false
102459,37,2025-07-22,Store,1028,Credit Card,,89.99,0.00,3.4,0.00,93.39,,,In-Store,false
102464,22,2025-07-04,Store,1029,PayPal,,229.99,9.20,5.9,0.00,226.69,,,In-Store,false
102469,49,2025-07-14,Store,1013,Google Pay,,534.96,0.00,4.3,0.00,539.26,,,In-Store,false
102523,98,2025-08-19,Store,1032,Credit Card,,34.99,0.00,13.6,0.00,48.59,,,In-Store,false
102524,81,2025-08-25,Store,1045,Apple Pay,,149.99,1.50,11.5,0.00,159.99,,,In-Store,false
102535,23,2025-08-02,Store,1006,Credit Card,,169.99,11.90,5.6,0.00,163.69,,,In-Store,false
102539,60,2025-08-13,Store,1046,Debit Card,,94.99,0.00,6.2,0.00,101.19,,,In-Store,false
102545,53,2025-08-12,Store,1013,Credit Card,,299.97,2.55,3.9,0.00,301.32,,,In-Store,false
102552,1,2025-08-18,Store,1014,Credit Card,,739.95,11.70,6.2,0.00,734.45,,,In-Store,false
102553,40,2025-08-07,Store,1009,Credit Card,,419.97,15.80,13.9,0.00,418.07,,,In-Store,false
102557,87,2025-08-29,Store,1044,Apple Pay,,169.99,11.90,5.7,0.00,163.79,,,In-Store,false
102560,27,2025-08-23,Store,1024,Credit Card,,439.97,24.00,3.7,0.00,419.67,,,In-Store,false
102570,12,2025-08-18,Store,1033,Credit Card,,207.98,3.87,9.5,0.00,213.61,,,In-Store,false
102580,38,2025-08-30,Store,1005,Credit Card,,329.98,58.50,6.5,0.00,277.98,,,In-Store,false
102589,69,2025-08-14,Store,1025,Google Pay,,269.98,30.80,6.3,0.00,245.48,,,In-Store,false
102590,63,2025-08-20,Store,1037,Credit Card,,129.99,10.40,3.1,0.00,122.69,,,In-Store,false
102594,3,2025-08-10,Store,1007,Credit Card,,129.99,0.00,4.7,0.00,134.69,,,In-Store,false
102596,37,2025-08-23,Store,1027,Google Pay,,194.98,0.70,2.9,0.00,197.18,,,In-Store,false
102598,48,2025-08-07,Store,1026,Credit Card,,84.99,3.40,4.2,0.00,85.79,,,In-Store,false
102627,74,2025-08-23,Store,1010,Credit Card,,224.98,6.50,2.8,0.00,221.28,,,In-Store,false
102638,60,2025-08-25,Store,1013,Credit Card,,184.98,0.00,15.6,0.00,200.58,,,In-Store,false
102640,3,2025-08-18,Store,1012,Credit Card,,229.99,0.00,6.7,0.00,236.69,,,In-Store,false
102650,77,2025-08-20,Store,1016,Credit Card,,149.99,0.00,13.1,0.00,163.09,,,In-Store,false
102699,4,2025-09-03,Store,1022,Credit Card,,339.98,0.00,6.8,0.00,346.78,,,In-Store,false
102707,89,2025-09-23,Store,1017,Credit Card,,129.99,0.00,12.5,0.00,142.49,,,In-Store,false
102720,83,2025-09-02,Store,1026,Credit Card,,89.99,0.00,6.5,0.00,96.49,,,In-Store,false
102728,8,2025-09-08,Store,1015,Credit Card,,359.97,0.00,12.7,0.00,372.67,,,In-Store,false
102729,64,2025-09-11,Store,1007,Credit Card,,159.98,11.20,3.2,0.00,151.98,,,In-Store,false
102730,62,2025-09-02,Store,1042,Credit Card,,39.99,4.00,8.2,0.00,44.19,,,In-Store,false
102762,18,2025-09-20,Store,1018,PayPal,,174.98,10.30,6.4,0.00,171.08,,,In-Store,false
102765,80,2025-09-05,Store,1040,Credit Card,,249.99,12.50,5.3,0.00,242.79,,,In-Store,false
102772,67,2025-09-17,Store,1006,Debit Card,,514.96,14.90,15.9,0.00,515.96,,,In-Store,false
102777,77,2025-09-08,Store,1044,Credit Card,,389.98,0.00,9.3,0.00,399.28,,,In-Store,false
102787,59,2025-09-07,Store,1041,Debit Card,,244.98,9.60,8.6,0.00,243.98,,,In-Store,false
102793,86,2025-09-03,Store,1031,PayPal,,159.99,0.00,3.4,0.00,163.39,,,In-Store,false
102795,91,2025-09-10,Store,1040,PayPal,,814.95,38.75,6.2,0.00,782.40,,,In-Store,false
102796,69,2025-09-20,Store,1045,Credit Card,,414.97,0.00,6.4,0.00,421.37,,,In-Store,false
102804,21,2025-09-16,Store,1045,Credit Card,,224.98,25.20,4.4,0.00,204.18,,,In-Store,false
102820,57,2025-09-11,Store,1027,Credit Card,,89.98,9.00,4.1,0.00,85.08,,,In-Store,false
102873,24,2025-10-11,Store,1031,Credit Card,,99.99,0.00,14.8,0.00,114.79,,,In-Store,false
102879,22,2025-10-04,Store,1036,Credit Card,,312.97,1.70,13.4,0.00,324.67,,,In-Store,false
102886,6,2025-10-06,Store,1002,Credit Card,,34.99,3.50,5.4,0.00,36.89,,,In-Store,false
102888,52,2025-10-15,Store,1019,Apple Pay,,189.99,11.40,9.9,0.00,188.49,,,In-Store,false
102889,88,2025-10-14,Store,1002,Credit Card,,159.99,9.60,5.7,0.00,156.09,,,In-Store,false
102904,83,2025-10-08,Store,1025,Credit Card,,599.98,0.00,10.5,0.00,610.48,,,In-Store,false
102908,70,2025-10-07,Store,1039,Credit Card,,42.99,2.58,12.3,0.00,52.71,,,In-Store,false
102922,1,2025-10-15,Store,1019,Credit Card,,79.99,0.00,5.2,0.00,85.19,,,In-Store,false
102928,15,2025-10-15,Store,1011,Credit Card,,454.96,0.00,12.6,0.00,467.56,,,In-Store,false
102931,47,2025-10-15,Store,1047,Credit Card,,139.98,22.80,4.2,0.00,121.38,,,In-Store,false
102937,84,2025-10-08,Store,1037,Google Pay,,169.99,5.10,3.7,0.00,168.59,,,In-Store,false
102941,73,2025-10-09,Store,1022,Credit Card,,84.99,0.00,6.0,0.00,90.99,,,In-Store,false
102966,7,2025-10-04,Store,1010,Credit Card,,149.98,4.50,7.1,0.00,152.58,,,In-Store,false
102983,91,2025-10-11,Store,1019,Credit Card,,119.99,0.00,5.3,0.00,125.29,,,In-Store,false
102997,31,2025-10-07,Store,1013,Credit Card,,274.96,5.90,6.0,0.00,275.06,,,In-Store,false
102998,91,2025-10-10,Store,1020,Google Pay,,169.99,0.00,6.6,0.00,176.59,,,In-Store,false
100704,93,2024-10-18,Online,,Credit Card,,144.97,2.80,14.2,0.00,156.37,,Desktop,BOPIS,false
102665,51,2025-08-04,Online,,Credit Card,,239.98,13.80,5.2,0.00,231.38,,Mobile App,BOPIS,false
100134,67,2024-07-01,Online,,Credit Card,,179.98,2.85,8.5,0.00,185.63,,Mobile App,BOPIS,false
100140,17,2024-07-26,Online,,Credit Card,,42.99,0.43,12.3,0.00,54.86,,Mobile App,BOPIS,false
100145,42,2024-07-14,Online,,Credit Card,,184.98,2.80,4.3,0.00,186.48,,Desktop,BOPIS,false
100685,59,2024-10-03,Online,,Debit Card,,89.99,4.50,2.8,0.00,88.29,,Desktop,BOPIS,false
101440,34,2025-02-02,Online,,Credit Card,,249.99,0.00,11.6,0.00,261.59,,Desktop,BOPIS,false
101446,58,2025-02-14,Online,,Cash,,84.99,7.65,6.6,0.00,83.94,,Desktop,BOPIS,false
102334,12,2025-06-15,Online,,Google Pay,,254.98,15.20,6.4,0.00,246.18,,Mobile App,BOPIS,false
102343,12,2025-06-06,Mobile App,,Credit Card,,169.99,8.50,6.0,0.00,167.49,,Mobile App,BOPIS,false
100918,27,2024-11-28,Online,,Google Pay,,749.97,0.00,4.0,0.00,753.97,,Desktop,BOPIS,false
102866,8,2025-09-17,Mobile App,,Credit Card,,94.99,8.55,14.9,0.00,101.34,,Mobile App,BOPIS,false
101469,77,2025-02-05,Mobile App,,Debit Card,,299.97,2.80,15.0,30.00,342.17,,Mobile App,Ship,false
101689,18,2025-03-08,Online,,Credit Card,,459.98,0.00,4.2,46.00,510.18,,Desktop,Ship,false
101933,66,2025-04-11,Mobile App,,Credit Card,,129.99,2.60,2.9,0.00,130.29,,Mobile App,Ship,false
102344,54,2025-06-23,Mobile App,,Credit Card,,99.99,0.00,2.7,0.00,102.69,,Mobile App,Ship,false
102474,65,2025-07-22,Online,,Apple Pay,,249.99,0.00,6.3,25.00,281.29,,Mobile App,Ship,false
102476,10,2025-07-14,Online,,Apple Pay,,329.98,33.00,4.1,0.00,301.08,,Desktop,Ship,false
102486,42,2025-07-15,Online,,Credit Card,,269.98,0.00,4.8,0.00,274.78,,Desktop,Ship,false
102488,12,2025-07-31,Online,,Credit Card,,214.98,0.00,7.7,21.50,244.18,,Mobile App,Ship,false
102504,87,2025-07-29,Mobile App,,Credit Card,,119.98,4.80,2.8,12.00,129.98,,Mobile App,Ship,false
102505,60,2025-07-24,Mobile App,,Credit Card,,128.97,24.50,4.8,12.90,122.17,,Mobile App,Ship,false
102508,89,2025-07-28,Mobile App,,Credit Card,,319.98,124.79,6.2,0.00,201.39,,Mobile App,Ship,false
102655,7,2025-08-23,Online,,Credit Card,,269.98,5.00,5.1,27.00,297.08,,Desktop,Ship,false
102664,76,2025-08-21,Online,,PayPal,,309.96,22.20,6.9,31.00,325.66,,Desktop,Ship,false
102837,38,2025-09-18,Online,,Credit Card,,179.98,3.60,11.0,18.00,205.38,,Mobile App,Ship,false
102854,78,2025-09-24,Online,,Debit Card,,135.97,1.29,15.9,13.60,164.18,,Desktop,Ship,false
103033,16,2025-10-09,Online,,Credit Card,,34.99,1.05,4.5,0.00,38.44,,Mobile App,Ship,false
103055,69,2025-10-13,Online,,Credit Card,,99.99,0.00,7.1,0.00,107.09,,Desktop,Ship,false
103068,61,2025-10-03,Mobile App,,Credit Card,,49.99,0.00,3.3,5.00,58.29,,Mobile App,Ship,false
103071,7,2025-10-15,Mobile App,,Credit Card,,224.97,2.70,4.2,0.00,226.47,,Mobile App,Ship,false
100122,52,2024-07-24,Online,,Credit Card,,199.98,18.00,5.0,20.00,206.98,,Desktop,Ship,false
100138,22,2024-07-01,Online,,Credit Card,,349.98,20.00,9.9,0.00,339.88,,Desktop,Ship,false
100156,92,2024-07-03,Mobile App,,Credit Card,,44.99,0.00,3.6,0.00,48.59,,Mobile App,Ship,false
100119,35,2024-07-31,Online,,Credit Card,,199.98,6.00,6.8,0.00,200.78,,Desktop,Ship,false
100125,65,2024-07-16,Online,,Credit Card,,189.99,0.00,6.8,19.00,215.79,,Mobile App,Ship,false
100311,43,2024-08-01,Online,,Credit Card,,169.99,0.00,9.8,0.00,179.79,,Desktop,Ship,false
100315,85,2024-08-27,Online,,Credit Card,,84.99,0.00,4.9,8.50,98.39,,Desktop,Ship,false
100325,80,2024-08-30,Online,,Credit Card,,219.98,0.00,12.8,0.00,232.78,,Desktop,Ship,false
100334,50,2024-08-20,Online,,PayPal,,159.99,12.80,4.7,16.00,167.89,,Mobile App,Ship,false
100351,73,2024-08-12,Mobile App,,Apple Pay,,169.99,0.00,11.0,0.00,180.99,,Mobile App,Ship,false
100330,80,2024-08-29,Online,,PayPal,,194.98,8.40,14.0,19.50,220.08,,Desktop,Ship,false
100337,55,2024-08-23,Online,,Credit Card,,279.98,0.00,11.3,0.00,291.28,,Mobile App,Ship,false
100341,42,2024-08-02,Mobile App,,Credit Card,,164.99,47.85,6.4,16.50,140.04,,Mobile App,Ship,false
100355,46,2024-08-11,Mobile App,,Credit Card,,259.98,6.50,3.7,26.00,283.18,,Mobile App,Ship,false
100486,99,2024-09-15,Online,,Credit Card,,44.99,0.00,5.6,0.00,50.59,,Desktop,Ship,false
100511,56,2024-09-14,Online,,Credit Card,,89.99,3.60,10.5,9.00,105.89,,Desktop,Ship,false
100517,63,2024-09-05,Mobile App,,Credit Card,,329.97,22.60,4.9,0.00,312.27,,Mobile App,Ship,false
100519,66,2024-09-05,Mobile App,,Debit Card,,44.99,0.00,14.5,0.00,59.49,,Mobile App,Ship,false
100684,2,2024-10-18,Online,,Credit Card,,42.99,10.32,12.8,0.00,45.47,,Mobile App,Ship,false
100690,60,2024-10-08,Online,,Credit Card,,119.99,9.60,3.9,12.00,126.29,,Desktop,Ship,false
100720,42,2024-10-11,Online,,Credit Card,,419.98,39.60,6.3,0.00,386.68,,Desktop,Ship,false
100725,56,2024-10-12,Mobile App,,Credit Card,,59.99,0.00,5.5,0.00,65.49,,Mobile App,Ship,false
100921,7,2024-11-18,Mobile App,,PayPal,,569.97,17.10,5.2,0.00,558.07,,Mobile App,Ship,false
100928,52,2024-11-15,Mobile App,,Credit Card,,539.96,2.80,9.8,54.00,600.96,,Mobile App,Ship,false
101076,26,2024-12-20,Online,,Debit Card,,302.97,0.00,3.9,0.00,306.87,,Desktop,Ship,false
101079,65,2024-12-14,Online,,Credit Card,,129.99,2.60,8.5,0.00,135.89,,Mobile App,Ship,false
101086,90,2024-12-11,Online,,Credit Card,,69.99,0.00,7.0,7.00,83.99,,Desktop,Ship,false
100888,27,2024-11-05,Online,,Apple Pay,,85.98,0.00,4.6,8.60,99.18,,Desktop,Ship,false
100897,22,2024-11-14,Online,,Credit Card,,174.98,0.00,8.1,0.00,183.08,,Mobile App,Ship,false
100915,72,2024-11-19,Online,,Apple Pay,,484.97,23.25,12.4,48.50,522.62,,Desktop,Ship,false
100932,39,2024-11-10,Mobile App,,Credit Card,,59.99,0.00,8.8,0.00,68.79,,Mobile App,Ship,false
101088,85,2024-12-16,Online,,Credit Card,,689.97,303.59,4.9,0.00,391.28,,Desktop,Ship,false
101245,16,2025-01-04,Online,,Credit Card,,559.97,10.20,12.8,0.00,562.57,,Mobile App,Ship,false
101269,91,2025-01-10,Mobile App,,Credit Card,,424.96,0.00,4.6,0.00,429.56,,Mobile App,Ship,false
101429,29,2025-02-02,Online,,Credit Card,,99.99,4.00,3.4,10.00,109.39,,Desktop,Ship,false
101447,49,2025-02-05,Online,,Credit Card,,129.99,0.00,7.5,13.00,150.49,,Desktop,Ship,false
101474,57,2025-02-22,Mobile App,,Credit Card,,49.99,0.00,5.2,5.00,60.19,,Mobile App,Ship,false
101479,75,2025-02-22,Mobile App,,Credit Card,,44.99,0.00,6.8,0.00,51.79,,Mobile App,Ship,false
101666,47,2025-03-06,Online,,Credit Card,,299.99,3.00,4.1,0.00,301.09,,Mobile App,Ship,false
101684,70,2025-03-22,Online,,Credit Card,,84.99,1.70,3.4,8.50,95.19,,Desktop,Ship,false
101688,69,2025-03-03,Online,,Credit Card,,129.99,0.00,6.2,0.00,136.19,,Desktop,Ship,false
101701,44,2025-03-14,Mobile App,,Credit Card,,94.99,28.50,4.1,9.50,80.09,,Mobile App,Ship,false
101702,67,2025-03-09,Mobile App,,Google Pay,,139.99,0.00,3.5,14.00,157.49,,Mobile App,Ship,false
101908,77,2025-04-03,Online,,Credit Card,,44.99,0.00,10.1,4.50,59.59,,Mobile App,Ship,false
101920,11,2025-04-11,Online,,Credit Card,,134.99,5.40,3.1,0.00,132.69,,Desktop,Ship,false
101922,74,2025-04-12,Online,,Credit Card,,44.99,1.80,2.6,4.50,50.29,,Desktop,Ship,false
101924,25,2025-04-24,Online,,Credit Card,,44.99,0.00,6.1,4.50,55.59,,Desktop,Ship,false
101925,56,2025-04-19,Online,,Credit Card,,149.98,0.00,15.9,0.00,165.88,,Mobile App,Ship,false
101929,1,2025-04-06,Online,,Credit Card,,49.99,3.50,5.7,5.00,57.19,,Mobile App,Ship,false
101930,83,2025-04-25,Mobile App,,Credit Card,,229.99,0.00,3.5,0.00,233.49,,Mobile App,Ship,false
101936,30,2025-04-26,Mobile App,,Credit Card,,74.99,0.00,9.1,0.00,84.09,,Mobile App,Ship,false
102127,59,2025-05-26,Online,,Credit Card,,129.99,0.00,7.6,0.00,137.59,,Mobile App,Ship,false
102128,70,2025-05-20,Online,,Credit Card,,99.99,0.00,4.8,0.00,104.79,,Mobile App,Ship,false
102129,31,2025-05-30,Online,,Credit Card,,139.99,4.20,12.7,0.00,148.49,,Desktop,Ship,false
102137,67,2025-05-18,Mobile App,,Credit Card,,42.99,0.00,5.0,0.00,47.99,,Mobile App,Ship,false
102142,62,2025-05-21,Mobile App,,Credit Card,,189.99,0.00,5.9,19.00,214.89,,Mobile App,Ship,false
102317,13,2025-06-05,Online,,Credit Card,,294.98,17.60,5.5,29.50,312.38,,Mobile App,Ship,false
101669,13,2025-03-05,Online,,Credit Card,,169.98,7.60,5.0,0.00,167.38,,Desktop,Ship,false
101696,58,2025-03-03,Mobile App,,Debit Card,,69.99,0.00,5.0,7.00,81.99,,Mobile App,Ship,false
102477,29,2025-07-27,Online,,Apple Pay,,359.98,85.60,3.6,0.00,277.98,,Desktop,Ship,false
102480,71,2025-07-19,Online,,Google Pay,,344.97,27.90,9.8,34.50,361.37,,Desktop,Ship,false
102484,76,2025-07-10,Online,,Credit Card,,42.99,0.00,4.4,0.00,47.39,,Mobile App,Ship,false
102490,99,2025-07-13,Online,,Credit Card,,229.97,4.95,15.4,23.00,263.42,,Desktop,Ship,false
102496,73,2025-07-31,Online,,Credit Card,,129.99,0.00,5.7,13.00,148.69,,Mobile App,Ship,false
102652,30,2025-08-28,Online,,PayPal,,199.98,14.50,11.4,0.00,196.88,,Mobile App,Ship,false
102668,75,2025-08-18,Online,,Credit Card,,42.99,0.00,15.0,4.30,62.29,,Mobile App,Ship,false
102674,65,2025-08-30,Online,,Credit Card,,44.99,1.35,8.3,0.00,51.94,,Desktop,Ship,false
102676,26,2025-08-16,Online,,Google Pay,,164.99,11.55,5.9,16.50,175.84,,Mobile App,Ship,false
102680,55,2025-08-04,Mobile App,,Credit Card,,139.99,0.00,11.7,0.00,151.69,,Mobile App,Ship,false
102681,97,2025-08-04,Mobile App,,Credit Card,,99.99,8.00,3.8,0.00,95.79,,Mobile App,Ship,false
102684,28,2025-08-16,Mobile App,,Credit Card,,154.98,0.00,11.7,15.50,182.18,,Mobile App,Ship,false
102831,15,2025-09-13,Online,,Credit Card,,514.97,4.05,10.8,0.00,521.72,,Desktop,Ship,false
102851,53,2025-09-14,Online,,Credit Card,,509.97,0.00,5.8,0.00,515.77,,Desktop,Ship,false
102852,71,2025-09-14,Online,,Credit Card,,39.99,4.00,6.9,0.00,42.89,,Desktop,Ship,false
102863,5,2025-09-12,Mobile App,,Credit Card,,294.97,0.00,5.8,0.00,300.77,,Mobile App,Ship,false
103043,28,2025-10-15,Online,,Credit Card,,239.98,0.00,12.2,0.00,252.18,,Mobile App,Ship,false
103048,43,2025-10-12,Online,,Credit Card,,299.97,2.00,5.5,0.00,303.47,,Desktop,Ship,false
103049,7,2025-10-13,Online,,Credit Card,,164.98,11.55,10.0,16.50,179.93,,Desktop,Ship,false
103054,16,2025-10-13,Online,,Credit Card,,299.97,22.30,12.6,30.00,320.27,,Desktop,Ship,false
103057,75,2025-10-01,Online,,Credit Card,,129.99,0.00,7.1,0.00,137.09,,Mobile App,Ship,false
100150,87,2024-07-20,Mobile App,,Credit Card,,139.98,0.00,7.2,14.00,161.18,,Mobile App,Ship,false
100116,36,2024-07-21,Online,,Credit Card,,89.98,6.30,4.3,0.00,87.98,,Mobile App,Ship,true
100123,84,2024-07-08,Online,,Credit Card,,179.98,11.20,13.1,18.00,199.88,,Mobile App,Ship,false
100130,10,2024-07-13,Online,,Credit Card,,180.97,0.00,4.6,0.00,185.57,,Mobile App,Ship,false
100131,89,2024-07-25,Online,,Credit Card,,564.97,24.00,4.5,0.00,545.47,,Desktop,Ship,false
100135,65,2024-07-05,Online,,Credit Card,,39.99,3.60,5.2,0.00,41.59,,Mobile App,Ship,false
100143,38,2024-07-09,Online,,Credit Card,,139.99,0.00,12.0,14.00,165.99,,Desktop,Ship,false
100305,25,2024-08-29,Online,,Credit Card,,49.99,3.50,5.3,0.00,51.79,,Desktop,Ship,false
100306,30,2024-08-16,Online,,Credit Card,,59.99,1.80,8.4,6.00,72.59,,Mobile App,Ship,false
100316,76,2024-08-19,Online,,PayPal,,224.98,0.00,16.0,0.00,240.98,,Desktop,Ship,false
100324,43,2024-08-17,Online,,Credit Card,,1019.95,2.50,10.3,0.00,1027.75,,Mobile App,Ship,false
100308,87,2024-08-24,Online,,Credit Card,,299.99,21.00,3.8,30.00,312.79,,Desktop,Ship,false
100314,87,2024-08-27,Online,,Credit Card,,169.98,0.00,2.8,17.00,189.78,,Mobile App,Ship,false
100318,35,2024-08-16,Online,,Debit Card,,439.95,4.00,3.3,0.00,439.25,,Desktop,Ship,false
100353,60,2024-08-25,Mobile App,,Credit Card,,249.98,10.00,5.6,0.00,245.58,,Mobile App,Ship,false
100356,40,2024-08-26,Mobile App,,Credit Card,,94.99,4.75,8.2,0.00,98.44,,Mobile App,Ship,false
100485,76,2024-09-29,Online,,Credit Card,,229.99,0.00,4.7,0.00,234.69,,Mobile App,Ship,false
100491,93,2024-09-04,Online,,PayPal,,164.99,3.30,13.2,0.00,174.89,,Desktop,Ship,false
100496,83,2024-09-09,Online,,Credit Card,,89.99,0.00,7.0,9.00,105.99,,Mobile App,Ship,false
100527,66,2024-09-07,Mobile App,,Credit Card,,559.95,11.20,5.4,56.00,610.15,,Mobile App,Ship,false
100529,15,2024-09-13,Mobile App,,Credit Card,,117.98,8.47,8.1,0.00,117.61,,Mobile App,Ship,false
100530,48,2024-09-30,Mobile App,,Debit Card,,134.99,4.05,3.3,0.00,134.24,,Mobile App,Ship,false
100687,34,2024-10-30,Online,,Credit Card,,44.99,0.00,6.1,0.00,51.09,,Desktop,Ship,false
100697,39,2024-10-20,Online,,Credit Card,,169.99,0.00,7.3,17.00,194.29,,Desktop,Ship,false
100705,62,2024-10-09,Online,,Credit Card,,399.98,9.00,3.4,0.00,394.38,,Mobile App,Ship,false
